location,sex,age,year,precent_of_prevalence,upper_bound,lower_bound,generation
Albania,Female,15-19 years,2013,0.0063520739687284,0.0103922969311924,0.0034499511110932,Gen_Z
Albania,Both Sexes,15-19 years,2013,0.007926159,0.012636352,0.004271308,Gen_Z
Albania,Male,20-24 years,2013,0.0264755353720747,0.0413471055482182,0.0157782814584758,Millennial
Albania,Female,20-24 years,2013,0.0184395850345794,0.0295279518323724,0.0108057410892569,Millennial
Albania,Both Sexes,20-24 years,2013,0.022592469,0.035768131,0.013530471,Millennial
Albania,Male,25-29 years,2013,0.0331489760876677,0.0466449509220887,0.0218954772911691,Millennial
Albania,Female,25-29 years,2013,0.0252473720110638,0.0363960791567782,0.0160968990164225,Millennial
Albania,Both Sexes,25-29 years,2013,0.029403028,0.041093993,0.019938062,Millennial
Albania,Male,30-34 years,2013,0.033573770194707,0.0480830604150215,0.0211476647576051,Millennial
Albania,Female,30-34 years,2013,0.0274490840547795,0.0425825964478479,0.0160433464899079,Millennial
Albania,Both Sexes,30-34 years,2013,0.030463274,0.044524549,0.018603353,Millennial
Albania,Male,35-39 years,2013,0.0281721384996716,0.0384615620845904,0.0195345775024572,Gen_X
Albania,Female,35-39 years,2013,0.025374202075568,0.0349457583494535,0.016497467828097,Gen_X
Albania,Both Sexes,35-39 years,2013,0.026694733,0.036683514,0.018047573,Gen_X
Albania,Male,40-44 years,2013,0.0228472803777555,0.0317283933564334,0.0157239002318831,Gen_X
Albania,Female,40-44 years,2013,0.0226289847651956,0.032697188812994,0.0144418197424261,Gen_X
Albania,Both Sexes,40-44 years,2013,0.022732038,0.032430213,0.014821792,Gen_X
Albania,Male,15-19 years,2014,0.0095710843345037,0.0152202779367675,0.0051631622795523,Gen_Z
Albania,Female,15-19 years,2014,0.0063331552500802,0.0104471814789326,0.0033733353749809,Gen_Z
Albania,Both Sexes,15-19 years,2014,0.007933781,0.012773064,0.004425773,Gen_Z
Albania,Male,20-24 years,2014,0.0267501267618262,0.0417447088830915,0.0157136624008056,Millennial
Albania,Female,20-24 years,2014,0.0184318836341797,0.0294249978458772,0.0108404551480419,Millennial
Albania,Both Sexes,20-24 years,2014,0.022706357,0.036124733,0.013534313,Millennial
Albania,Male,25-29 years,2014,0.0339473474739416,0.0477087421480359,0.0224991452773359,Millennial
Albania,Female,25-29 years,2014,0.0253219934472005,0.0364722385119856,0.0158998283223801,Millennial
Albania,Both Sexes,25-29 years,2014,0.029903986,0.042157059,0.019967445,Millennial
Albania,Male,30-34 years,2014,0.0347065376450436,0.0502369110922935,0.0213275028040405,Millennial
Albania,Female,30-34 years,2014,0.0276264470253189,0.0422480947078073,0.0161788123053902,Millennial
Albania,Both Sexes,30-34 years,2014,0.031148091,0.04549771,0.018832175,Millennial
Albania,Male,35-39 years,2014,0.0293229946529503,0.0400259976587722,0.0199200434733853,Gen_X
Albania,Female,35-39 years,2014,0.0257208001193732,0.0357942778770143,0.0165913948448343,Gen_X
Albania,Both Sexes,35-39 years,2014,0.027428146,0.037669391,0.018403168,Gen_X
Albania,Male,40-44 years,2014,0.0239394095439764,0.0336945450457001,0.0160412868662243,Gen_X
Albania,Female,40-44 years,2014,0.0230840571257816,0.0336971018736919,0.0145167948369763,Gen_X
Albania,Both Sexes,40-44 years,2014,0.023486606,0.033428751,0.015445739,Gen_X
Albania,Male,15-19 years,2015,0.00959085070796,0.0154281416911554,0.0053612126182541,Gen_Z
Albania,Female,15-19 years,2015,0.0063182771839277,0.0103842277685893,0.0033649431577423,Gen_Z
Albania,Both Sexes,15-19 years,2015,0.007929623,0.012737164,0.00441841,Gen_Z
Albania,Male,20-24 years,2015,0.0268748034039521,0.0421067116748975,0.0154773701005349,Millennial
Albania,Female,20-24 years,2015,0.0184138602965687,0.0291700562455724,0.0107089207709902,Millennial
Albania,Both Sexes,20-24 years,2015,0.022732783,0.036168658,0.013349874,Millennial
Albania,Male,25-29 years,2015,0.0342873141696034,0.0486980278210547,0.0223467521114467,Millennial
Albania,Female,25-29 years,2015,0.0253503582419699,0.0369289764070453,0.0157432076870725,Millennial
Albania,Both Sexes,25-29 years,2015,0.030117414,0.042606852,0.019821849,Millennial
Albania,Male,30-34 years,2015,0.0351903768237462,0.0514805438895721,0.0212582756624577,Millennial
Albania,Female,30-34 years,2015,0.0276992643802003,0.0422393826571261,0.0161577783044741,Millennial
Albania,Both Sexes,30-34 years,2015,0.031467258,0.046060739,0.018862463,Millennial
Albania,Male,35-39 years,2015,0.0298082134548825,0.0406839966701578,0.0197729682786691,Gen_X
Albania,Female,35-39 years,2015,0.0258667529354112,0.0366596667831293,0.0164255055489578,Gen_X
Albania,Both Sexes,35-39 years,2015,0.027750076,0.038098281,0.018471841,Gen_X
Albania,Male,40-44 years,2015,0.0243983662410955,0.0345320100304641,0.0163645520686678,Gen_X
Albania,Female,40-44 years,2015,0.0232751690223603,0.0342978580269598,0.0147264103685368,Gen_X
Albania,Both Sexes,40-44 years,2015,0.02380211,0.034216966,0.015636744,Gen_X
Albania,Male,15-19 years,2016,0.009524620975423,0.0152390506257328,0.0050633453858894,Gen_Z
Albania,Female,15-19 years,2016,0.0063023661994913,0.0103752025730164,0.0034711279437986,Gen_Z
Albania,Both Sexes,15-19 years,2016,0.007879096,0.012751133,0.004310805,Gen_Z
Albania,Male,20-24 years,2016,0.0265555227797893,0.0416045234644847,0.015349955293406,Millennial
Albania,Female,20-24 years,2016,0.0183386278629161,0.0290981203248333,0.0105475455312789,Millennial
Albania,Both Sexes,20-24 years,2016,0.022498286,0.035741614,0.013303885,Millennial
Albania,Male,25-29 years,2016,0.0336313211243457,0.0477798782366049,0.0222969333434281,Millennial
Albania,Female,25-29 years,2016,0.0252353656042003,0.0366773143462953,0.0157565675670996,Millennial
Albania,Both Sexes,25-29 years,2016,0.029697506,0.042156809,0.01984963,Millennial
Albania,Male,30-34 years,2016,0.0343715843572064,0.0496429211006248,0.0209200366467267,Millennial
Albania,Female,30-34 years,2016,0.0275520603049311,0.0419704028990348,0.0161576755828143,Millennial
Albania,Both Sexes,30-34 years,2016,0.031022195,0.045392027,0.018477286,Millennial
Albania,Male,35-39 years,2016,0.029062680607252,0.0391670655790132,0.0196336470934993,Millennial
Albania,Female,35-39 years,2016,0.0256916392855664,0.0358829051440453,0.0164447329611193,Millennial
Albania,Both Sexes,35-39 years,2016,0.02731379,0.037312568,0.018241953,Millennial
Albania,Male,40-44 years,2016,0.0237733021675502,0.0335251451840698,0.0160084963187962,Gen_X
Albania,Female,40-44 years,2016,0.0230985528499473,0.0333988336192655,0.0147251699394862,Gen_X
Albania,Both Sexes,40-44 years,2016,0.023415085,0.033511814,0.015443374,Gen_X
Albania,Male,15-19 years,2017,0.0093578092451043,0.0150613478515402,0.0049532104358441,Gen_Z
Albania,Female,15-19 years,2017,0.0062791525687691,0.0103116269076859,0.0035286573296177,Gen_Z
Albania,Both Sexes,15-19 years,2017,0.007778155,0.012452647,0.004196679,Gen_Z
Albania,Male,20-24 years,2017,0.0257728839231113,0.0406291258985278,0.014942060355435,Gen_Z
Albania,Female,20-24 years,2017,0.018191469016239,0.0286640298583967,0.0104763183350415,Gen_Z
Albania,Both Sexes,20-24 years,2017,0.022002983,0.035021844,0.013012414,Gen_Z
Albania,Male,25-29 years,2017,0.0320529149476189,0.0453302384195374,0.0214953754180236,Millennial
Albania,Female,25-29 years,2017,0.0249559288473677,0.0363863855700924,0.0159840563347726,Millennial
Albania,Both Sexes,25-29 years,2017,0.028711548,0.040442552,0.019272728,Millennial
Albania,Male,30-34 years,2017,0.0323990247509674,0.0462445614201868,0.019863303496842,Millennial
Albania,Female,30-34 years,2017,0.027186532517033,0.0413289594684991,0.0158176253742097,Millennial
Albania,Both Sexes,30-34 years,2017,0.029870203,0.043967479,0.017625529,Millennial
Albania,Male,35-39 years,2017,0.027279326925174,0.036930180423959,0.0184661935094232,Millennial
Albania,Female,35-39 years,2017,0.0252588154220317,0.0350576139673895,0.0162313932853972,Millennial
Albania,Both Sexes,35-39 years,2017,0.026237694,0.035624935,0.017536406,Millennial
Albania,Male,40-44 years,2017,0.022280787589806,0.031349325856855,0.0151104248127661,Gen_X
Albania,Female,40-44 years,2017,0.0226611021861176,0.0327280992361086,0.014566688931654,Gen_X
Albania,Both Sexes,40-44 years,2017,0.022482191,0.032033645,0.014931548,Gen_X
Albania,Male,15-19 years,2018,0.009156707869368,0.014776795523206,0.0049534065505978,Gen_Z
Albania,Female,15-19 years,2018,0.0062526145588244,0.0102416814054895,0.0034403262685026,Gen_Z
Albania,Both Sexes,15-19 years,2018,0.007663677,0.012524194,0.004084845,Gen_Z
Albania,Male,20-24 years,2018,0.0248319463458028,0.0394052963051366,0.0143059553141818,Gen_Z
Albania,Female,20-24 years,2018,0.0180137187140125,0.0284555159235118,0.0104724638372234,Gen_Z
Albania,Both Sexes,20-24 years,2018,0.021423837,0.034124214,0.012583293,Gen_Z
Albania,Male,25-29 years,2018,0.0301642802785201,0.0423911117313867,0.0204417948021985,Millennial
Albania,Female,25-29 years,2018,0.0246001226966256,0.0357470549289322,0.0158302029180457,Millennial
Albania,Both Sexes,25-29 years,2018,0.027530115,0.038721398,0.018469773,Millennial
Albania,Male,30-34 years,2018,0.030037084758238,0.0428696822914482,0.0185122022895358,Millennial
Albania,Female,30-34 years,2018,0.0267178453332594,0.0408958235104301,0.0155114010105959,Millennial
Albania,Both Sexes,30-34 years,2018,0.02844782,0.04157077,0.01686457,Millennial
Albania,Male,35-39 years,2018,0.0251515706732956,0.0343832738596863,0.0174104718088033,Millennial
Albania,Female,35-39 years,2018,0.0247094559242434,0.0342316657984127,0.0158989555106465,Millennial
Albania,Both Sexes,35-39 years,2018,0.024926062,0.03367397,0.016711051,Millennial
Albania,Male,40-44 years,2018,0.0204991908265246,0.0287608297842787,0.0141937688338315,Gen_X
Albania,Female,40-44 years,2018,0.0221023649228174,0.0319789586855975,0.0143391952224135,Gen_X
Albania,Both Sexes,40-44 years,2018,0.0213468,0.030299264,0.01424125,Gen_X
Albania,Male,15-19 years,2019,0.0089868849925002,0.0142923871243557,0.0048944279826813,Gen_Z
Albania,Female,15-19 years,2019,0.0062265540467481,0.0100528765290853,0.0033349878276098,Gen_Z
Albania,Both Sexes,15-19 years,2019,0.007563973,0.012127608,0.00400294,Gen_Z
Albania,Male,20-24 years,2019,0.0240415383558035,0.0377169583866176,0.0139865175120162,Gen_Z
Albania,Female,20-24 years,2019,0.0178448534949018,0.028460837833154,0.0103636972347187,Gen_Z
Albania,Both Sexes,20-24 years,2019,0.020922584,0.033185138,0.012303746,Gen_Z
Albania,Male,25-29 years,2019,0.0285743068785609,0.0397251995128187,0.0194086665816388,Millennial
Albania,Female,25-29 years,2019,0.0242563207637563,0.0352953203151918,0.0156282966652927,Millennial
Albania,Both Sexes,25-29 years,2019,0.026511666,0.037471715,0.017680482,Millennial
Albania,Male,30-34 years,2019,0.0280562364350585,0.0405110340157942,0.0173205044354885,Millennial
Albania,Female,30-34 years,2019,0.0262610292688033,0.0399802745486322,0.015306147309622,Millennial
Albania,Both Sexes,30-34 years,2019,0.027203418,0.039232334,0.016219306,Millennial
Albania,Male,35-39 years,2019,0.0233694431474042,0.0318544903397809,0.0159613387457516,Millennial
Albania,Female,35-39 years,2019,0.0241846998160377,0.0334642701877484,0.0155307850087809,Millennial
Albania,Both Sexes,35-39 years,2019,0.023781539,0.032151729,0.015888425,Millennial
Albania,Male,40-44 years,2019,0.0190065982186282,0.0267652266581897,0.0132487668924246,Gen_X
Albania,Female,40-44 years,2019,0.0215617749955357,0.0314286858648555,0.0138444240518885,Gen_X
Albania,Both Sexes,40-44 years,2019,0.020352445,0.02888565,0.013651595,Gen_X
Czechia,Male,15-19 years,2010,0.0097037060285448,0.015452562501246,0.0055736192911848,Millennial
Czechia,Female,15-19 years,2010,0.0066428209225785,0.0106077354926754,0.0033717726730442,Millennial
Czechia,Both Sexes,15-19 years,2010,0.0081874,0.013121216,0.004571739,Millennial
Czechia,Male,20-24 years,2010,0.0267941995912554,0.0408283750970993,0.0166479858215114,Millennial
Czechia,Female,20-24 years,2010,0.0191326605958313,0.0297895124662616,0.0111205384733176,Millennial
Czechia,Both Sexes,20-24 years,2010,0.023009506,0.035325463,0.01432995,Millennial
Czechia,Male,25-29 years,2010,0.0336198505820427,0.0463527929563131,0.0235703778851967,Millennial
Czechia,Female,25-29 years,2010,0.0256724023227464,0.0371451720041698,0.0165142067818698,Millennial
Czechia,Both Sexes,25-29 years,2010,0.029736481,0.040802441,0.021312739,Millennial
Czechia,Male,30-34 years,2010,0.0355790658551382,0.0505497658652153,0.023960169452242,Gen_X
Czechia,Female,30-34 years,2010,0.0285529188131814,0.0419499563825526,0.017077398265439,Gen_X
Czechia,Both Sexes,30-34 years,2010,0.032144769,0.045513974,0.020760757,Gen_X
Czechia,Male,35-39 years,2010,0.0349908671760174,0.0470697468880421,0.025419588587994,Gen_X
Czechia,Female,35-39 years,2010,0.0297647740376084,0.0402228710309336,0.019902900222139,Gen_X
Czechia,Both Sexes,35-39 years,2010,0.032439898,0.04317532,0.023624483,Gen_X
Czechia,Male,40-44 years,2010,0.0348291875767369,0.0468335279952054,0.0260432988475432,Gen_X
Czechia,Female,40-44 years,2010,0.029849377673407,0.0413670975733184,0.0202203880335639,Gen_X
Czechia,Both Sexes,40-44 years,2010,0.032398134,0.041408171,0.024828827,Gen_X
Czechia,Male,15-19 years,2011,0.0097240611819472,0.0153499827975154,0.0056488932885601,Millennial
Czechia,Female,15-19 years,2011,0.0066251496854344,0.010633277176872,0.0035206928689246,Millennial
Czechia,Both Sexes,15-19 years,2011,0.008187829,0.013070597,0.00464629,Millennial
Czechia,Male,20-24 years,2011,0.0269368403616113,0.0408009880989444,0.0169847124431869,Millennial
Czechia,Female,20-24 years,2011,0.0191249662825985,0.0296363225422327,0.0109895892949448,Millennial
Czechia,Both Sexes,20-24 years,2011,0.023073884,0.035309188,0.014195823,Millennial
Czechia,Male,25-29 years,2011,0.034037162501898,0.0462979249203619,0.0241099875874228,Millennial
Czechia,Female,25-29 years,2011,0.0258740801293066,0.0369755024291217,0.0166527824694695,Millennial
Czechia,Both Sexes,25-29 years,2011,0.030051023,0.041233658,0.021550642,Millennial
Czechia,Male,30-34 years,2011,0.0361572289418251,0.0508713613667488,0.0246161510638659,Millennial
Czechia,Female,30-34 years,2011,0.0287973509087078,0.0423868885657979,0.0173236956793015,Millennial
Czechia,Both Sexes,30-34 years,2011,0.032565546,0.045841284,0.021105092,Millennial
Czechia,Male,35-39 years,2011,0.0355132721967023,0.0466498647154178,0.0261700938125324,Gen_X
Czechia,Female,35-39 years,2011,0.0298791796758114,0.0406388594682267,0.0202366615730276,Gen_X
Czechia,Both Sexes,35-39 years,2011,0.032763972,0.043248173,0.024015157,Gen_X
Czechia,Male,40-44 years,2011,0.0352645044069641,0.0466505988857896,0.0268208901994325,Gen_X
Czechia,Female,40-44 years,2011,0.0298674449877121,0.0408248996314278,0.020653745615218,Gen_X
Czechia,Both Sexes,40-44 years,2011,0.032631958,0.04116169,0.025094007,Gen_X
Czechia,Male,15-19 years,2012,0.0097599083916754,0.0155393978291903,0.0056439824607368,Gen_Z
Czechia,Female,15-19 years,2012,0.0065834473668105,0.0106015266982734,0.0036098887218569,Gen_Z
Czechia,Both Sexes,15-19 years,2012,0.008183607,0.013046398,0.004652816,Gen_Z
Czechia,Male,20-24 years,2012,0.0272416746982212,0.0410002479242278,0.0167446275744896,Millennial
Czechia,Female,20-24 years,2012,0.0190989119074268,0.0295995804296724,0.0110439308090327,Millennial
Czechia,Both Sexes,20-24 years,2012,0.023212165,0.035287081,0.014283444,Millennial
Czechia,Male,25-29 years,2012,0.0350206621403726,0.0474676557627108,0.024971193811124,Millennial
Czechia,Female,25-29 years,2012,0.0262241896026395,0.0367930584996964,0.0170362902729444,Millennial
Czechia,Both Sexes,25-29 years,2012,0.030725771,0.041517264,0.021873313,Millennial
Czechia,Male,30-34 years,2012,0.0375313702722764,0.0521975512033001,0.026317171257739,Millennial
Czechia,Female,30-34 years,2012,0.0293392707564544,0.0433078474703608,0.0176910088961593,Millennial
Czechia,Both Sexes,30-34 years,2012,0.033538172,0.047016272,0.021915482,Millennial
Czechia,Male,35-39 years,2012,0.0367567359643071,0.0477908582299535,0.0278101790484473,Gen_X
Czechia,Female,35-39 years,2012,0.0301548117062697,0.0404428222237917,0.0206293588980126,Gen_X
Czechia,Both Sexes,35-39 years,2012,0.033534745,0.043454898,0.024990171,Gen_X
Czechia,Male,40-44 years,2012,0.0362998935678764,0.0469881624808115,0.0281355086712869,Gen_X
Czechia,Female,40-44 years,2012,0.0299319491412075,0.0408905896462631,0.0207001120906279,Gen_X
Czechia,Both Sexes,40-44 years,2012,0.033195744,0.04178672,0.025493207,Gen_X
Czechia,Male,15-19 years,2013,0.0097998264762926,0.0154738314202613,0.0055989273771347,Gen_Z
Czechia,Female,15-19 years,2013,0.0065330374796604,0.0106821923760878,0.0035352515035574,Gen_Z
Czechia,Both Sexes,15-19 years,2013,0.008178125,0.01304554,0.004624292,Gen_Z
Czechia,Male,20-24 years,2013,0.0275997444661329,0.0420041777961991,0.0173281342692065,Millennial
Czechia,Female,20-24 years,2013,0.0190654245387461,0.0295858659153735,0.0111149790410474,Millennial
Czechia,Both Sexes,20-24 years,2013,0.023377249,0.035611305,0.014336231,Millennial
Czechia,Male,25-29 years,2013,0.0361950142911788,0.048733603442185,0.0258324239721009,Millennial
Czechia,Female,25-29 years,2013,0.0266126007897873,0.0365999288022928,0.0174001079962005,Millennial
Czechia,Both Sexes,25-29 years,2013,0.031506846,0.042246725,0.022087821,Millennial
Czechia,Male,30-34 years,2013,0.039176102859885,0.0532836802251154,0.0276547240502174,Millennial
Czechia,Female,30-34 years,2013,0.029978295964767,0.0435474039113434,0.0182096219549794,Millennial
Czechia,Both Sexes,30-34 years,2013,0.034698082,0.048122173,0.023487794,Millennial
Czechia,Male,35-39 years,2013,0.0382427166513388,0.0495460301596859,0.029268201096698,Gen_X
Czechia,Female,35-39 years,2013,0.0304917868580988,0.040803101134323,0.0208294108210147,Gen_X
Czechia,Both Sexes,35-39 years,2013,0.034457909,0.044080149,0.025560911,Gen_X
Czechia,Male,40-44 years,2013,0.0375366770842479,0.0482489604218357,0.0288212151707073,Gen_X
Czechia,Female,40-44 years,2013,0.0300230135091532,0.0413012199661686,0.0205102689701946,Gen_X
Czechia,Both Sexes,40-44 years,2013,0.033878428,0.04230047,0.025773559,Gen_X
Czechia,Male,15-19 years,2014,0.0098340300789292,0.0155061606461677,0.0055321553318508,Gen_Z
Czechia,Female,15-19 years,2014,0.0064901772349925,0.0106617139205638,0.0034629637571098,Gen_Z
Czechia,Both Sexes,15-19 years,2014,0.008173621,0.013101504,0.004623587,Gen_Z
Czechia,Male,20-24 years,2014,0.027902943517485,0.0429192629793213,0.0177452744997198,Millennial
Czechia,Female,20-24 years,2014,0.0190364711199675,0.0296971637778991,0.0111652029002506,Millennial
Czechia,Both Sexes,20-24 years,2014,0.023517937,0.035597584,0.014373784,Millennial
Czechia,Male,25-29 years,2014,0.0371863674388386,0.0499476426154547,0.0260479978047263,Millennial
Czechia,Female,25-29 years,2014,0.0269301000741133,0.0375111125226307,0.0176025527541121,Millennial
Czechia,Both Sexes,25-29 years,2014,0.032156861,0.043150494,0.022329992,Millennial
Czechia,Male,30-34 years,2014,0.0405672019488702,0.0557148455006552,0.0285410650381582,Millennial
Czechia,Female,30-34 years,2014,0.0305148653526942,0.0436858975518888,0.0186323648046572,Millennial
Czechia,Both Sexes,30-34 years,2014,0.035675833,0.049308541,0.024556627,Millennial
Czechia,Male,35-39 years,2014,0.0394929104623815,0.051362875971481,0.0297262274762624,Gen_X
Czechia,Female,35-39 years,2014,0.0307905588576903,0.0414827994421155,0.0206720461860583,Gen_X
Czechia,Both Sexes,35-39 years,2014,0.03524659,0.044464398,0.026319164,Gen_X
Czechia,Male,40-44 years,2014,0.0385763162888658,0.0503166742348055,0.0296059555984342,Gen_X
Czechia,Female,40-44 years,2014,0.0301210368139167,0.0417118528068925,0.0203373701872378,Gen_X
Czechia,Both Sexes,40-44 years,2014,0.03445794,0.043077292,0.025922051,Gen_X
Czechia,Male,15-19 years,2015,0.0098513412110822,0.0156443038681386,0.0054542649814192,Gen_Z
Czechia,Female,15-19 years,2015,0.0064704051666899,0.010556899960461,0.0035475269549244,Gen_Z
Czechia,Both Sexes,15-19 years,2015,0.00817335,0.013134243,0.004600016,Gen_Z
Czechia,Male,20-24 years,2015,0.0280425470792689,0.0427817480978002,0.0170142521531821,Millennial
Czechia,Female,20-24 years,2015,0.0190232557475716,0.0297805181149149,0.0112009065651562,Millennial
Czechia,Both Sexes,20-24 years,2015,0.023583863,0.035880543,0.014268106,Millennial
Czechia,Male,25-29 years,2015,0.0376192547315324,0.0509757275555099,0.0260921165037333,Millennial
Czechia,Female,25-29 years,2015,0.0270667137704433,0.0383872734606851,0.0175559725719306,Millennial
Czechia,Both Sexes,25-29 years,2015,0.032435929,0.043543434,0.022301491,Millennial
Czechia,Male,30-34 years,2015,0.0411792167299761,0.0570582806863603,0.0279402555816095,Millennial
Czechia,Female,30-34 years,2015,0.0307487450253164,0.0447609087962225,0.0185996780297544,Millennial
Czechia,Both Sexes,30-34 years,2015,0.03610106,0.049625047,0.024490671,Millennial
Czechia,Male,35-39 years,2015,0.0400282827231439,0.0526993981884997,0.0293648927721921,Gen_X
Czechia,Female,35-39 years,2015,0.030951388146417,0.0426033364132259,0.0206667210843094,Gen_X
Czechia,Both Sexes,35-39 years,2015,0.035607684,0.045176564,0.026798996,Gen_X
Czechia,Male,40-44 years,2015,0.0390195003079459,0.0522996304447701,0.0295924332607741,Gen_X
Czechia,Female,40-44 years,2015,0.0302061034814488,0.0422646836169609,0.0205050447677825,Gen_X
Czechia,Both Sexes,40-44 years,2015,0.034724327,0.044104318,0.026030209,Gen_X
Czechia,Male,15-19 years,2016,0.0097800877972508,0.0154698178693614,0.0053817624511215,Gen_Z
Czechia,Female,15-19 years,2016,0.00647225211172,0.0105216162357865,0.0035173496886685,Gen_Z
Czechia,Both Sexes,15-19 years,2016,0.008138123,0.012998342,0.004565065,Gen_Z
Czechia,Male,20-24 years,2016,0.027809562116593,0.0426908311952259,0.0174838913397911,Millennial
Czechia,Female,20-24 years,2016,0.0190232940694198,0.0297012957959759,0.01108656463519,Millennial
Czechia,Both Sexes,20-24 years,2016,0.02346239,0.035615976,0.014552108,Millennial
Czechia,Male,25-29 years,2016,0.03746787017713,0.0496079176538545,0.0264400330522081,Millennial
